index,Best Performance
471,0.42050241806151867
472,0.5687651546609892
473,0.5462655644097486
474,0.5496214514494444
475,0.4349609445097146
476,0.4848063458801502
477,0.597646687374451
478,0.44636285950726623
479,0.4528919561992457
480,0.49206593503947527
481,0.38961587429590827
482,0.4551283880234026
483,0.5264645654504723
484,0.455378050110725
485,0.4651441544240409
486,0.548587793416236
487,0.5097759045327366
488,0.498607431298076
489,0.5668942039905613
490,0.48340061610977736
491,0.4952992803409053
492,0.4231514140804953
493,0.45010387542002295
494,0.45770459224461363
495,0.4109285950435241
496,0.5421072505113746
497,0.5660758196503057
498,0.29928764872968294
499,0.5934894237035624
500,0.5554254105848497
501,0.44058222687958903
502,0.5868623154672645
503,0.3688386297086912
504,0.4506886603192339
505,0.5194318875367637
506,0.5134760452385162
507,0.41496350419651473
508,0.4522063945867273
509,0.42927712509016486
510,0.45384779858055346
511,0.5166059922222538
512,0.44727850990419116
513,0.5350662737126446
514,0.45953035848388835
515,0.371843053254046
516,0.4437823863380025
517,0.6603280066830799
518,0.4262666071437685
519,0.5216534137055214
520,0.6107277106277182
521,0.6022088652603703
522,0.3654905841449377
523,0.45075392462593794
524,0.49224862289697713
525,0.464143183230228
526,0.5460773927874549
527,0.4762442742799911
528,0.4519987531998003
529,0.40242116458126104
530,0.5374746054742796
531,0.35817752264996555
532,0.4222883892112246
533,0.4111890789958019
534,0.4282134361301444
535,0.5631973568959802
536,0.3540312062766412
537,0.49994499837325584
538,0.42221924247478243
539,0.3827768108867187
540,0.4091798592419603
541,0.46740367465083665
542,0.4512736255421796
543,0.5107011525109911
544,0.41566463739259674
545,0.4233910898208404
546,0.6078851964379971
547,0.487562465604644
548,0.4478925231174789
549,0.5932431728481975
550,0.40719181501151325
551,0.5056354268295759
552,0.3200841764434368
553,0.4675638874369387
554,0.5285571219446893
555,0.5928361693310271
556,0.4471688188605637
557,0.7223578339983445
558,0.4947079816364145
559,0.2905179532418912
560,0.49567058884738785
561,0.3958284871579736
562,0.4306043882209184
563,0.6121377538443151
564,0.5570782624456352
565,0.5531604295483239
566,0.4320916879131424
567,0.4776847286543209
568,0.502610479457307
569,0.5271784564362452
570,0.4822725312705908
571,0.5021171161197775
572,0.39773330489576775
573,0.5097359348543267
574,0.45318788196714027
575,0.48390985350621896
576,0.4915980944749445
577,0.4266417785168574
578,0.39123002003003626
579,0.5044597577864681
580,0.5223496203642347
581,0.5955912460792309
582,0.5405108224435505
583,0.4881901679513072
584,0.3128593756460029
585,0.4034454845643094
586,0.47595681830891234
587,0.5586831514789378
588,0.5457291679488622
589,0.2886263646061806
590,0.4235348073907595
591,0.5378700832862519
592,0.5817614480401294
593,0.36971904382389786
594,0.4392158068260528
595,0.5472648212448796
596,0.427193497710334
597,0.44294261763648735
598,0.47124928567978314
599,0.5439259950828251
600,0.5426638960782635
601,0.5647398142800231
602,0.2984825896810287
603,0.4992384783389511
604,0.4902188633586304
605,0.5390066553370209
606,0.43069988974493545
607,0.6307475335893671
608,0.41647561190225635
609,0.49948373646047806
610,0.5200709193165465
611,0.47721671769613794
612,0.41243790572279687
613,0.4475614963891028
614,0.3921417674498707
615,0.49975633951733267
616,0.3919018144326102
617,0.4192131368291581
618,0.5645084243741604
619,0.4378130157429731
620,0.521481709434867
621,0.3022768949992485
622,0.4910054341854609
623,0.45225745193733086
624,0.5061703272353087
625,0.5065200822207738
626,0.6205077148344491
627,0.3792536623030502
628,0.4581910002285008
629,0.44627659067694375
630,0.48552925144497483
631,0.5950508257603011
632,0.40808987273026487
633,0.5421646449909847
634,0.3350736263675462
635,0.5318935909729823
636,0.46316734422389133
637,0.5127754092901142
638,0.5104986604636719
639,0.43743393423970134
640,0.5739975486679111
641,0.5131337654031237
642,0.4248890094846712
643,0.4336272737342864
644,0.5310958994081816
645,0.4580870967375876
646,0.5392164911533731
647,0.4850548216810541
648,0.5151429600982285
649,0.41608911378219643
650,0.47587255661612005
651,0.4812803485986929
652,0.5365629568739795
653,0.5071183067248844
654,0.5786690617040234
655,0.4283539636055146
656,0.4853860101502976
657,0.23618204342105958
658,0.5359643024593322
659,0.4503645800086656
660,0.4925817145738621
661,0.4898516118429417
662,0.3841506243761108
663,0.4758105217443491
664,0.548367609962983
665,0.5280778034393397
666,0.5928435299914298
667,0.5070131455526392
668,0.4768277461322144
669,0.6246457056632488
670,0.5308606971884934
671,0.4165504747895745
672,0.396769453052219
673,0.5496209972479517
674,0.45010562331559767
675,0.6480047571663966
676,0.44929701896585184
677,0.5600713613686896
678,0.3515345574309832
679,0.494419420920172
680,0.4735029865292095
681,0.47582751995788286
682,0.5244562732774825
683,0.4168137603469768
684,0.3459009897639435
685,0.6751427995056793
686,0.5615714238875746
687,0.4446102017462154
688,0.47115758196197344
689,0.5942962630978535
690,0.511788349451578
691,0.5893502973349992
692,0.534933477658227
693,0.3556102509539202
694,0.5611472664670998
695,0.5368544436106591
696,0.5681086907311612
697,0.4933852501926972
698,0.5337578768172472
699,0.44700822662057615
700,0.4200041035306805
701,0.47664472792953866
702,0.5107571249527431
703,0.5155623441587973
704,0.44371316534012506
705,0.4803275733272346
706,0.4300755480435403
707,0.45094823073216594
708,0.5414791175528278
709,0.6013943073210212
710,0.6336457358672417
711,0.3949136667856347
712,0.473772930571998
713,0.4168865054002321
714,0.515927184283381
715,0.5172087289571328
716,0.39385354948598617
717,0.4964516028343471
718,0.5699499094557142
719,0.46137049280951964
720,0.48979015916212226
721,0.5432624145715852
722,0.5078749126052784
723,0.420500387954899
724,0.6126060523717123
725,0.4335259825481169
726,0.5416925495441247
727,0.40653515878755886
728,0.5491893992784693
729,0.4809984119885564
730,0.527840880299848
731,0.6647798716589979
732,0.5191802861226064
733,0.4941210048163795
734,0.4652329226560715
735,0.5488310248048829
736,0.3191835806766959
737,0.5501832049501084
738,0.4285313686276464
739,0.547381592513313
740,0.5135485842434548
741,0.4007533369527113
742,0.40460648983615094
743,0.507017782756246
744,0.4293610514224093
745,0.449651574322449
746,0.5409536429438228
747,0.5098086787321119
748,0.57615110229754
749,0.4273691378175252
750,0.4203600980879607
751,0.3705219337467702
752,0.5679731900170386
753,0.4135098548345502
754,0.4151889988420673
755,0.3896501809900064
756,0.5780207654055107
757,0.553635312005109
758,0.47172245436326327
759,0.5285051573226655
760,0.5019828102428856
761,0.48667155315310895
762,0.4079934504278875
763,0.4348293186436943
764,0.5177277401523761
765,0.4190038836750373
766,0.4384324339012726
767,0.5095837562776171
768,0.45102600384293395
769,0.4908402424598695
770,0.44776464456810594
771,0.4670429787355046
772,0.7125566681018881
773,0.34818153872930985
774,0.4604893312181245
775,0.37607453187200646
776,0.4803626438375833
777,0.46183296493419257
778,0.5728955334333123
779,0.5647947585982694
780,0.5042043116621807
781,0.47519001718745213
782,0.53910542496639
783,0.3803962880116538
784,0.5053506082224871
785,0.34404819312023777
786,0.6007455918900637
787,0.4826693813212162
788,0.42295290100916916
789,0.393525415036726
790,0.5983502028003176
791,0.53433190032428
792,0.47553488767173696
793,0.3382255802137986
794,0.4828888406520431
795,0.4872312625484514
796,0.4548667041709281
797,0.45419808311533977
798,0.4212914834617234
799,0.5473098710160353
800,0.5764712750603854
801,0.5174745927061477
802,0.556937676554695
803,0.30543912441214766
804,0.36422870853643047
805,0.5048286249660298
806,0.45277737118478095
807,0.45853967340974866
808,0.4558876664966277
809,0.36135614231878627
810,0.42258940465873307
811,0.5888627265810368
812,0.5016670974084075
813,0.4434293467591722
814,0.4434168891856591
815,0.32683804151032536
816,0.3535607205144958
817,0.6309665062841563
818,0.4764629782966718
819,0.3906172728173203
820,0.3499964965306234
821,0.7395782974328913
822,0.42218546552344716
823,0.516532409035613
824,0.4932949989368702
825,0.40118803187250907
826,0.5035382782806666
827,0.4865117356647632
828,0.4943768492159583
829,0.5231854383749028
830,0.5640507006846781
831,0.3574525001469025
832,0.4478549098720892
833,0.4758841493138742
834,0.49978628685952203
835,0.4972066630763168
836,0.4898484468974463
837,0.590992880873814
838,0.43977097639058216
839,0.6211398924487124
840,0.3843624424649287
841,0.5853561571272392
842,0.3763888747898215
843,0.3974645124052356
844,0.5298113036622589
845,0.4795914585711739
846,0.5590792864878257
847,0.43357246717960174
848,0.4770878026327177
849,0.4341400967976362
850,0.5792415360495913
851,0.5206798221038257
852,0.4467966513087828
853,0.48419909094839847
854,0.42275522561707835
855,0.4177437188144645
856,0.5585601051126695
857,0.4548340728078972
858,0.42145509712825896
859,0.4189443268315433
860,0.5034892022361908
861,0.5322804645732246
862,0.41522931618359943
863,0.43264163106499354
864,0.5246840399132474
865,0.46128077003868695
866,0.45054898842620156
867,0.4157178845648157
868,0.5083216610353378
869,0.4663709553121717
870,0.5447496743850628
871,0.28369351217081196
872,0.49568870394307657
873,0.414138345394018
874,0.43839919319845955
875,0.6082052697571354
876,0.5172326192488632
877,0.4833905808145033
878,0.4432163839475644
879,0.5797140975242988
880,0.5233994572888818
881,0.5243182399057091
882,0.5227405640491074
883,0.4423464544152924
884,0.3562943306500015
885,0.5875742231798811
886,0.48409544106190516
887,0.47710215088213764
888,0.34835336114873067
889,0.46911472825055406
890,0.547279680698172
891,0.6101729858918555
892,0.5776126809714306
893,0.5456856092565742
894,0.4737386940944097
895,0.44384196134257614
896,0.5546742066881002
897,0.46304805722887316
898,0.5515983471691379
899,0.48428678293051636
900,0.5066022561141138
901,0.45635578366078183
902,0.48903019374254125
903,0.44729188724837615
904,0.4353697463070692
905,0.45147515343117384
906,0.35395614624462474
907,0.4139658024561403
908,0.40106887782259065
909,0.33212093373018325
910,0.4824706408790012
911,0.48505840470748063
912,0.3531968029862799
913,0.5134658058658061
914,0.5904298572553893
915,0.47779664580441367
916,0.44883282951663844
917,0.4518440742191086
918,0.4960214807570637
919,0.43572005542741826
920,0.4837630269170323
921,0.575473693560177
922,0.4792559950900033
923,0.3679011023675056
924,0.3986641265410404
925,0.4342699180023011
926,0.47113765625770787
927,0.519582193145333
928,0.51505203589845
929,0.38078778974767924
930,0.4413050997225343
931,0.5338745019819129
932,0.3191290460352356
933,0.4929104821386279
934,0.5030092891996292
935,0.5513344914866636
936,0.41563655325795373
937,0.36267648277078396
938,0.522842851514165
939,0.47116074336981634
940,0.4999219311722246
941,0.38793782658877407
942,0.4778300035245394
943,0.5560590160640307
944,0.5200815496978187
945,0.5171962958826481
946,0.4416669794634054
947,0.37629136826434023
948,0.5275262923044404
949,0.47285101523139544
950,0.45691064764556905
951,0.39447579472369476
952,0.4797942031489337
953,0.4613587000114991
954,0.4585995845335286
955,0.4753846359847532
956,0.6744965017571627
957,0.5047985462577975
958,0.475981283931393
959,0.5076657363041176
960,0.48004384166954417
961,0.6248949377973164
962,0.576776022149249
963,0.42043734067108035
964,0.4009834451842416
965,0.5045126739454144
966,0.46648185644192564
967,0.4633774828164844
968,0.38673221491665866
969,0.5130481352592398
970,0.5287270208933238
971,0.47376119079420276
972,0.4221856024653798
973,0.3702320296276635
974,0.4948445017208146
975,0.4599259448285137
976,0.3971661007578363
977,0.5324858735041723
978,0.3826680002386256
979,0.3334928819102255
980,0.5321395527542996
981,0.467702228462863
982,0.5088314792837343
983,0.38730730883493314
984,0.39774987681184676
985,0.45946179241756063
986,0.5245391669729323
987,0.45645107096960014
988,0.5083547257619789
989,0.47754548735319563
990,0.5381636545179735
991,0.445009927617397
992,0.5560252665092253
993,0.4029159793837763
994,0.4260562072440468
995,0.39455181520436033
996,0.4151634291281071
997,0.45186209035536373
998,0.5209108572842552
999,0.4316483948547275
1000,0.5737850272312688
1001,0.6006056167017305
1002,0.474083260346169
1003,0.5614432984314109
1004,0.5826806245346423
1005,0.47158804220948036
1006,0.39298171742617694
1007,0.4714203256149553
1008,0.5020292309955408
1009,0.5060566831798944
1010,0.5008998435838626
1011,0.4747447752730187
1012,0.5104618786931574
1013,0.5123494102939007
1014,0.5293394312129633
1015,0.5154566539055397
1016,0.5295345981951803
1017,0.5284820977546985
1018,0.4111994271158879
1019,0.5854684200045885
1020,0.5394443161479703
1021,0.4646095756574678
1022,0.5167782335876463
1023,0.4028944400526609
1024,0.5422162503826251
1025,0.5373305125617719
1026,0.5496661767827273
1027,0.5308901228099728
1028,0.3648936312132104
1029,0.5127446007894418
1030,0.3957273254100238
1031,0.35903097134058265
1032,0.47224837185754054
1033,0.4714816797362021
1034,0.4200955701425917
1035,0.5663577397268091
1036,0.5223213767928684
1037,0.4220767025907275
1038,0.34427742223653246
1039,0.5411964758024186
1040,0.5126428213491284
1041,0.3482632750400577
1042,0.594632572850889
1043,0.4440053620172577
1044,0.40417105787258767
1045,0.4366688709872004
1046,0.17936879997641217
1047,0.49944046683319365
1048,0.5194846673930114
1049,0.49513271990888463
1050,0.621797627646854
1051,0.521850352422296
1052,0.3632264907191207
1053,0.4552560837742909
1054,0.5033403743578957
1055,0.30225114467851827
1056,0.5317863647006585
1057,0.5406194854182832
1058,0.5070364320007117
1059,0.7152996471278328
1060,0.38041432900092065
1061,0.502742825144949
1062,0.5152273671994547
1063,0.45664371671127296
1064,0.5038342762066172
1065,0.39821634989742855
1066,0.45701646774495375
1067,0.5531346695604299
1068,0.38650728400078277
1069,0.44207761772321075
1070,0.41971722881505824
1071,0.7137093019178552
1072,0.4148394619495425
1073,0.47724203610322036
1074,0.567046178881403
1075,0.40857416250522244
1076,0.4105707021555989
1077,0.4315974910272758
1078,0.5570223379098597
1079,0.3483830078621629
1080,0.4928383791684934
1081,0.42225601229490567
1082,0.3880465559460299
1083,0.481239846526911
1084,0.5145187635440647
1085,0.39890934681711554
1086,0.49640623222664026
1087,0.6488841084969961
1088,0.3679653216183035
1089,0.48503169889193315
1090,0.524599789770314
1091,0.22438929414321138
1092,0.5746621915966743
1093,0.39507858440520877
1094,0.5367271133303494
1095,0.5128633530301702
1096,0.2645058392109212
1097,0.4750089652131697
1098,0.4344744669674539
1099,0.46088188430512367
1100,0.418963550903656
1101,0.47215457281026924
1102,0.42081394425385077
1103,0.6094888791085218
1104,0.47694877662052304
1105,0.5283840670429466
1106,0.49482703268281175
1107,0.47673963392423485
1108,0.5012850190807356
1109,0.5268636521303687
1110,0.404181616150903
1111,0.44261594729114595
1112,0.48140762117789937
1113,0.529100807325533
1114,0.5653123766805969
1115,0.6270214090317366
1116,0.5902424087302536
1117,0.42624377566229743
1118,0.4467721484376844
1119,0.4815270272952546
1120,0.4466073670146061
1121,0.5171565608127491
1122,0.3651353429806527
1123,0.42076152290293606
1124,0.4410483447965272
1125,0.49776106811500714
1126,0.457070182939245
1127,0.4105552401353616
1128,0.6163629333439528
1129,0.45097330651096007
1130,0.4756392606793576
1131,0.29444692668685823
1132,0.4975571837756117
1133,0.5228511628509706
1134,0.4763610260346607
1135,0.5342000317118571
1136,0.4430532263085696
1137,0.37166882039610244
1138,0.470052183037344
1139,0.5689891301479595
1140,0.40624327033953483
1141,0.5897118049595748
1142,0.35409518958566466
1143,0.2974674712927459
1144,0.5374349951563204
1145,0.45766361010489787
1146,0.5355339424584777
1147,0.36543101881511536
1148,0.5080264788659361
1149,0.35218283403332074
1150,0.23934033489433085
1151,0.5959563508787508
1152,0.5005880086809853
1153,0.44864606292957626
1154,0.42470840841293833
1155,0.37468690098586177
1156,0.41337333664352394
1157,0.4909653299472415
1158,0.42560970589501435
1159,0.4182596974042948
1160,0.4761285091323836
1161,0.5290788191353059
1162,0.4655723525026221
1163,0.4045419417829979
1164,0.5583070365064985
1165,0.42394595602081325
1166,0.47934541826797716
1167,0.5191789986055596
1168,0.5838407772731273
1169,0.5581973590169252
1170,0.4988522935906702
1171,0.49193279161665454
1172,0.4662793004984718
1173,0.5094428064581246
1174,0.4547398307460914
1175,0.5014244320207119
1176,0.5524279647777643
1177,0.7198934619110436
1178,0.585562963751481
1179,0.36059720518562
1180,0.4775152057112621
1181,0.48565887099459343
1182,0.5234099370591653
1183,0.44923483704859135
1184,0.4979086830627812
1185,0.4852505843876033
1186,0.3593439678147824
1187,0.5155634965441901
1188,0.17323268284018523
1189,0.33465378377381816
1190,0.5686255352333082
1191,0.5112655425618771
1192,0.5340936507357145
1193,0.5842156578903756
1194,0.47185438638191124
1195,0.44737252137198796
1196,0.3229639466421964
1197,0.4576915653968304
1198,0.5106932465112162
1199,0.44464054797248626
1200,0.3940281296022349
1201,0.45641147725861003
1202,0.4489275946956729
1203,0.458336385115576
1204,0.3761204777378076
1205,0.6122406641416018
1206,0.5909924530906903
1207,0.5758620635325256
1208,0.36701589086425257
1209,0.4327241073567757
1210,0.4813608980280811
1211,0.5663928449028528
1212,0.5899649406678239
1213,0.448946609699443
1214,0.4473212233286099
1215,0.4810089759580892
1216,0.4256416187390759
1217,0.5001866839299299
1218,0.6560496034400902
1219,0.5126767209208203
1220,0.4678003027152592
1221,0.4691925065217326
1222,0.49748056547895225
1223,0.42832545419674006
1224,0.34848915399127756
1225,0.5869633544729109
1226,0.5119128249958705
1227,0.48041966679389764
1228,0.5338253467595895
1229,0.5684452159209539
1230,0.5392620979945806
1231,0.5538701564226844
1232,0.36087163958685836
1233,0.5528442433278548
1234,0.44645113363926114
1235,0.4341691553582844
1236,0.5933964829728395
1237,0.4888881016774943
1238,0.5359389339579351
1239,0.4510215694463446
1240,0.5334744197340849
1241,0.5740714342034634
1242,0.49200935813153407
1243,0.5779046611219079
1244,0.43337460385651905
1245,0.5449483132273002
1246,0.45509305313450815
1247,0.46905064416443154
1248,0.602385261708156
1249,0.5506468796482589
1250,0.5582834023268316
1251,0.3304824001595379
1252,0.5528033292534164
1253,0.5976197165586327
1254,0.3813468736394194
1255,0.5251292300440088
